customer_id,first_name,last_name,email,city,age,membership_tier,total_purchases,registration_date
1,Amelia,Williams,amelia.williams1@email.com,San Diego,43,Silver,18,2023-10-18
2,Charlotte,Williams,charlotte.williams2@email.com,Portland,29,Silver,21,2020-08-01
3,Henry,Johnson,henry.johnson3@email.com,San Jose,67,Silver,2,2021-09-23
4,Mason,Rodriguez,mason.rodriguez4@email.com,Dallas,66,Silver,2,2023-10-28
5,Isabella,Miller,isabella.miller5@email.com,Phoenix,24,Silver,24,2021-06-18
6,Sophia,Jones,sophia.jones6@email.com,San Antonio,72,Silver,18,2020-08-06
7,Benjamin,Miller,benjamin.miller7@email.com,Portland,34,Platinum,28,2023-02-12
8,Henry,Miller,henry.miller8@email.com,Atlanta,65,Gold,44,2024-09-07
9,James,Rodriguez,james.rodriguez9@email.com,Austin,46,Bronze,4,2024-03-18
10,Olivia,Smith,olivia.smith10@email.com,Denver,59,Gold,27,2022-07-26
11,Ava,Miller,ava.miller11@email.com,San Jose,23,Silver,39,2021-04-28
12,Evelyn,Davis,evelyn.davis12@email.com,Minneapolis,57,Gold,13,2022-07-19
13,Lucas,Smith,lucas.smith13@email.com,Chicago,28,Bronze,13,2024-12-04
14,Noah,Miller,noah.miller14@email.com,Dallas,40,Silver,38,2022-12-04
15,Ava,Jones,ava.jones15@email.com,San Diego,46,Silver,17,2022-06-20
16,Emma,Jones,emma.jones16@email.com,Los Angeles,48,Silver,12,2022-03-07
17,James,Johnson,james.johnson17@email.com,Atlanta,71,Silver,25,2024-05-29
18,Evelyn,Williams,evelyn.williams18@email.com,Boston,75,Silver,37,2020-10-12
19,Liam,Brown,liam.brown19@email.com,Philadelphia,48,Platinum,21,2024-05-08
20,Lucas,Johnson,lucas.johnson20@email.com,Phoenix,41,Bronze,30,2021-01-13
21,Olivia,Williams,olivia.williams21@email.com,San Diego,18,Bronze,49,2021-11-30
22,Amelia,Rodriguez,amelia.rodriguez22@email.com,Seattle,68,Silver,23,2021-04-24
23,Ava,Jones,ava.jones23@email.com,Philadelphia,39,Gold,24,2020-02-10
24,Emma,Martinez,emma.martinez24@email.com,Minneapolis,68,Gold,0,2024-11-27
25,Mia,Davis,mia.davis25@email.com,Minneapolis,31,Silver,38,2020-04-04
26,Sophia,Smith,sophia.smith26@email.com,San Antonio,75,Platinum,4,2024-08-08
27,Mason,Miller,mason.miller27@email.com,Austin,59,Bronze,37,2022-11-21
28,Mia,Miller,mia.miller28@email.com,Minneapolis,35,Silver,43,2023-05-18
29,Amelia,Davis,amelia.davis29@email.com,New York,65,Silver,2,2022-05-22
30,Liam,Smith,liam.smith30@email.com,Miami,35,Platinum,6,2024-08-30
31,Isabella,Brown,isabella.brown31@email.com,San Diego,73,Silver,3,2024-05-24
32,Isabella,Martinez,isabella.martinez32@email.com,Chicago,64,Gold,31,2021-09-24
33,William,Brown,william.brown33@email.com,Denver,53,Silver,42,2024-01-31
34,Charlotte,Brown,charlotte.brown34@email.com,Atlanta,62,Silver,11,2024-11-26
35,Olivia,Garcia,olivia.garcia35@email.com,Miami,63,Silver,19,2024-08-31
36,Emma,Garcia,emma.garcia36@email.com,Dallas,41,Gold,27,2022-05-28
37,Noah,Rodriguez,noah.rodriguez37@email.com,Phoenix,36,Gold,46,2022-10-19
38,William,Johnson,william.johnson38@email.com,Dallas,28,Silver,23,2024-12-12
39,Mason,Johnson,mason.johnson39@email.com,Dallas,24,Gold,38,2022-10-27
40,Harper,Davis,harper.davis40@email.com,Philadelphia,44,Bronze,16,2023-11-06
41,Evelyn,Williams,evelyn.williams41@email.com,Chicago,58,Bronze,13,2024-01-01
42,Mason,Martinez,mason.martinez42@email.com,Atlanta,75,Gold,10,2020-09-08
43,Mia,Martinez,mia.martinez43@email.com,New York,18,Silver,7,2021-03-09
44,Ava,Smith,ava.smith44@email.com,San Jose,63,Bronze,32,2021-06-13
45,James,Miller,james.miller45@email.com,Portland,68,Silver,23,2024-08-26
46,Isabella,Johnson,isabella.johnson46@email.com,Portland,59,Silver,24,2020-01-15
47,William,Garcia,william.garcia47@email.com,Boston,53,Silver,14,2023-03-27
48,Olivia,Johnson,olivia.johnson48@email.com,Denver,61,Gold,19,2022-01-28
49,Amelia,Miller,amelia.miller49@email.com,Miami,68,Gold,28,2024-03-19
50,Charlotte,Garcia,charlotte.garcia50@email.com,Miami,64,Silver,25,2024-10-29
51,Isabella,Davis,isabella.davis51@email.com,Denver,20,Silver,8,2020-01-18
52,Harper,Garcia,harper.garcia52@email.com,Phoenix,55,Silver,21,2024-12-08
53,Mia,Williams,mia.williams53@email.com,Chicago,49,Bronze,18,2023-03-19
54,Alexander,Rodriguez,alexander.rodriguez54@email.com,Atlanta,49,Silver,37,2023-02-17
55,Harper,Davis,harper.davis55@email.com,Phoenix,47,Bronze,47,2021-07-18
56,Ava,Williams,ava.williams56@email.com,New York,45,Bronze,44,2023-02-08
57,James,Smith,james.smith57@email.com,Boston,74,Silver,38,2024-08-20
58,Henry,Davis,henry.davis58@email.com,San Diego,59,Silver,50,2023-11-05
59,Isabella,Smith,isabella.smith59@email.com,Los Angeles,42,Gold,8,2021-09-17
60,Benjamin,Miller,benjamin.miller60@email.com,San Antonio,55,Bronze,10,2024-06-26
61,Olivia,Jones,olivia.jones61@email.com,San Diego,21,Bronze,34,2023-11-27
62,Sophia,Martinez,sophia.martinez62@email.com,San Diego,33,Gold,5,2020-08-10
63,Noah,Rodriguez,noah.rodriguez63@email.com,Dallas,60,Bronze,22,2021-05-30
64,Harper,Rodriguez,harper.rodriguez64@email.com,Austin,39,Silver,20,2022-01-30
65,Ava,Jones,ava.jones65@email.com,Seattle,27,Silver,6,2021-12-04
66,Olivia,Jones,olivia.jones66@email.com,San Antonio,44,Silver,16,2021-12-10
67,Amelia,Rodriguez,amelia.rodriguez67@email.com,San Antonio,38,Bronze,28,2023-03-17
68,Henry,Brown,henry.brown68@email.com,Atlanta,47,Gold,5,2023-09-06
69,Mason,Garcia,mason.garcia69@email.com,Seattle,43,Platinum,39,2022-06-03
70,Mason,Brown,mason.brown70@email.com,Minneapolis,63,Gold,22,2023-12-26
71,Henry,Miller,henry.miller71@email.com,Dallas,22,Silver,34,2020-10-15
72,Mia,Miller,mia.miller72@email.com,Los Angeles,62,Bronze,39,2024-03-15
73,Evelyn,Johnson,evelyn.johnson73@email.com,Boston,26,Bronze,27,2023-05-19
74,William,Davis,william.davis74@email.com,Boston,63,Platinum,37,2021-02-05
75,Charlotte,Rodriguez,charlotte.rodriguez75@email.com,San Jose,26,Silver,23,2024-09-09
76,Noah,Davis,noah.davis76@email.com,Portland,30,Silver,36,2024-01-28
77,Alexander,Smith,alexander.smith77@email.com,Chicago,70,Gold,8,2023-09-03
78,Lucas,Johnson,lucas.johnson78@email.com,Los Angeles,61,Gold,39,2021-10-02
79,Ava,Smith,ava.smith79@email.com,San Antonio,52,Platinum,29,2020-11-21
80,Noah,Williams,noah.williams80@email.com,Houston,67,Gold,23,2023-07-28
81,Olivia,Martinez,olivia.martinez81@email.com,Los Angeles,58,Bronze,22,2024-02-06
82,Charlotte,Williams,charlotte.williams82@email.com,San Jose,70,Platinum,17,2022-05-04
83,Ethan,Williams,ethan.williams83@email.com,Los Angeles,24,Bronze,27,2022-04-15
84,Sophia,Brown,sophia.brown84@email.com,San Antonio,61,Bronze,33,2020-11-14
85,William,Brown,william.brown85@email.com,Phoenix,42,Bronze,15,2023-10-11
86,Henry,Johnson,henry.johnson86@email.com,Dallas,18,Bronze,41,2022-10-09
87,Mia,Garcia,mia.garcia87@email.com,Atlanta,71,Bronze,43,2021-07-14
88,Ethan,Smith,ethan.smith88@email.com,Phoenix,74,Bronze,19,2021-01-23
89,James,Smith,james.smith89@email.com,Miami,35,Bronze,48,2024-03-07
90,Alexander,Brown,alexander.brown90@email.com,San Diego,29,Silver,37,2023-08-03
91,Evelyn,Martinez,evelyn.martinez91@email.com,Portland,19,Bronze,17,2020-01-09
92,William,Brown,william.brown92@email.com,Chicago,19,Platinum,0,2022-08-16
93,Lucas,Johnson,lucas.johnson93@email.com,Minneapolis,29,Bronze,21,2023-12-09
94,Mason,Williams,mason.williams94@email.com,Miami,48,Silver,14,2022-09-29
95,Benjamin,Garcia,benjamin.garcia95@email.com,Austin,34,Silver,4,2022-06-15
96,Ava,Davis,ava.davis96@email.com,Seattle,48,Platinum,21,2021-10-18
97,William,Rodriguez,william.rodriguez97@email.com,Houston,36,Silver,6,2021-01-03
98,Charlotte,Miller,charlotte.miller98@email.com,Boston,24,Bronze,43,2021-05-20
99,Evelyn,Brown,evelyn.brown99@email.com,Phoenix,56,Bronze,29,2023-12-20
100,Liam,Williams,liam.williams100@email.com,Chicago,40,Bronze,41,2020-07-20
101,Sophia,Jones,sophia.jones101@email.com,San Diego,58,Bronze,3,2022-06-13
102,Ethan,Davis,ethan.davis102@email.com,Minneapolis,57,Silver,21,2022-10-29
103,Ethan,Jones,ethan.jones103@email.com,Portland,48,Bronze,45,2024-12-16
104,Evelyn,Johnson,evelyn.johnson104@email.com,Phoenix,56,Gold,2,2021-03-28
105,Amelia,Johnson,amelia.johnson105@email.com,Houston,27,Platinum,22,2023-05-12
106,Mason,Martinez,mason.martinez106@email.com,Seattle,38,Silver,5,2021-08-12
107,Ethan,Johnson,ethan.johnson107@email.com,Chicago,44,Platinum,11,2020-12-29
108,Liam,Miller,liam.miller108@email.com,Austin,56,Bronze,0,2024-01-08
109,Isabella,Jones,isabella.jones109@email.com,San Antonio,43,Bronze,13,2022-03-14
110,Isabella,Jones,isabella.jones110@email.com,Dallas,31,Gold,47,2024-05-12
111,Evelyn,Miller,evelyn.miller111@email.com,Chicago,34,Bronze,44,2024-04-05
112,Emma,Smith,emma.smith112@email.com,Portland,58,Bronze,28,2022-03-26
113,Harper,Brown,harper.brown113@email.com,Austin,28,Silver,3,2024-10-01
114,Harper,Davis,harper.davis114@email.com,Minneapolis,38,Silver,6,2020-04-25
115,Alexander,Brown,alexander.brown115@email.com,San Antonio,52,Gold,13,2020-03-21
116,Emma,Smith,emma.smith116@email.com,Los Angeles,75,Bronze,27,2021-03-09
117,Ava,Garcia,ava.garcia117@email.com,Atlanta,64,Gold,41,2022-09-01
118,Amelia,Garcia,amelia.garcia118@email.com,San Jose,43,Bronze,26,2020-09-03
119,Lucas,Williams,lucas.williams119@email.com,Minneapolis,60,Bronze,29,2023-09-01
120,Emma,Brown,emma.brown120@email.com,San Jose,35,Gold,40,2021-03-19
121,Mason,Williams,mason.williams121@email.com,San Jose,70,Bronze,41,2024-06-03
122,Benjamin,Rodriguez,benjamin.rodriguez122@email.com,San Jose,70,Gold,21,2021-08-30
123,Benjamin,Brown,benjamin.brown123@email.com,Austin,25,Silver,31,2021-02-21
124,Mia,Johnson,mia.johnson124@email.com,Atlanta,41,Bronze,46,2024-09-22
125,Lucas,Miller,lucas.miller125@email.com,Denver,40,Gold,36,2022-01-09
126,Evelyn,Miller,evelyn.miller126@email.com,Austin,68,Silver,2,2024-05-27
127,Mason,Brown,mason.brown127@email.com,Portland,65,Bronze,11,2023-03-12
128,Charlotte,Jones,charlotte.jones128@email.com,Atlanta,34,Silver,5,2020-01-18
129,Evelyn,Williams,evelyn.williams129@email.com,Philadelphia,74,Bronze,5,2024-02-08
130,Isabella,Garcia,isabella.garcia130@email.com,Seattle,48,Platinum,40,2022-01-24
131,Sophia,Davis,sophia.davis131@email.com,Phoenix,32,Silver,26,2020-04-02
132,Isabella,Johnson,isabella.johnson132@email.com,San Jose,27,Platinum,19,2021-03-14
133,Liam,Williams,liam.williams133@email.com,Miami,20,Silver,14,2024-06-06
134,Lucas,Williams,lucas.williams134@email.com,Philadelphia,55,Silver,7,2020-02-03
135,Alexander,Brown,alexander.brown135@email.com,Seattle,58,Gold,19,2023-10-06
136,Sophia,Martinez,sophia.martinez136@email.com,Phoenix,28,Silver,23,2020-03-08
137,Olivia,Jones,olivia.jones137@email.com,Denver,75,Bronze,16,2020-02-22
138,Amelia,Miller,amelia.miller138@email.com,Austin,30,Silver,34,2022-08-16
139,Henry,Brown,henry.brown139@email.com,San Jose,66,Silver,29,2023-11-08
140,Alexander,Smith,alexander.smith140@email.com,Los Angeles,46,Silver,19,2021-09-13
141,Charlotte,Miller,charlotte.miller141@email.com,Denver,42,Silver,44,2023-02-24
142,Mason,Miller,mason.miller142@email.com,New York,61,Platinum,40,2021-09-25
143,Sophia,Rodriguez,sophia.rodriguez143@email.com,Boston,50,Bronze,43,2024-03-02
144,James,Smith,james.smith144@email.com,Atlanta,38,Bronze,11,2021-11-15
145,Benjamin,Williams,benjamin.williams145@email.com,Miami,68,Bronze,24,2023-03-04
146,Ava,Brown,ava.brown146@email.com,Phoenix,38,Silver,10,2022-09-26
147,Mason,Jones,mason.jones147@email.com,Boston,52,Gold,38,2023-12-28
148,Ethan,Davis,ethan.davis148@email.com,Los Angeles,64,Silver,29,2020-12-28
149,Sophia,Brown,sophia.brown149@email.com,Dallas,58,Bronze,27,2022-05-02
150,Charlotte,Johnson,charlotte.johnson150@email.com,Los Angeles,40,Bronze,19,2023-05-12
151,Charlotte,Johnson,charlotte.johnson151@email.com,Minneapolis,21,Platinum,32,2022-03-21
152,Ethan,Rodriguez,ethan.rodriguez152@email.com,Minneapolis,42,Gold,47,2022-11-30
153,Harper,Davis,harper.davis153@email.com,Philadelphia,35,Platinum,38,2021-06-05
154,Emma,Brown,emma.brown154@email.com,Seattle,23,Silver,27,2023-06-27
155,Mia,Miller,mia.miller155@email.com,Chicago,32,Silver,17,2020-04-06
156,Henry,Rodriguez,henry.rodriguez156@email.com,San Diego,62,Silver,6,2023-01-20
157,Mason,Rodriguez,mason.rodriguez157@email.com,New York,25,Bronze,47,2021-01-25
158,Isabella,Davis,isabella.davis158@email.com,Boston,55,Bronze,8,2023-08-14
159,Sophia,Davis,sophia.davis159@email.com,Miami,56,Platinum,15,2023-07-17
160,Alexander,Rodriguez,alexander.rodriguez160@email.com,New York,23,Gold,10,2020-11-23
161,Emma,Johnson,emma.johnson161@email.com,Denver,31,Bronze,48,2022-01-21
162,Ethan,Smith,ethan.smith162@email.com,New York,58,Bronze,37,2020-07-22
163,James,Williams,james.williams163@email.com,San Antonio,22,Platinum,15,2024-07-24
164,Charlotte,Brown,charlotte.brown164@email.com,Chicago,36,Gold,37,2023-02-07
165,Ethan,Johnson,ethan.johnson165@email.com,Philadelphia,49,Bronze,15,2020-09-07
166,Henry,Martinez,henry.martinez166@email.com,Boston,48,Bronze,7,2021-01-09
167,Alexander,Garcia,alexander.garcia167@email.com,New York,75,Gold,15,2020-07-19
168,Amelia,Davis,amelia.davis168@email.com,Austin,43,Platinum,44,2023-11-12
169,Emma,Smith,emma.smith169@email.com,New York,62,Bronze,37,2023-08-01
170,Olivia,Davis,olivia.davis170@email.com,Denver,73,Bronze,13,2024-08-08
171,Ethan,Jones,ethan.jones171@email.com,San Jose,51,Bronze,13,2024-05-24
172,Harper,Davis,harper.davis172@email.com,Houston,41,Platinum,20,2021-08-06
173,Lucas,Jones,lucas.jones173@email.com,Boston,57,Bronze,29,2023-07-06
174,Liam,Rodriguez,liam.rodriguez174@email.com,Portland,18,Bronze,9,2022-12-27
175,Ethan,Smith,ethan.smith175@email.com,Dallas,21,Bronze,15,2023-09-07
176,Harper,Smith,harper.smith176@email.com,Minneapolis,64,Bronze,40,2024-01-01
177,Evelyn,Johnson,evelyn.johnson177@email.com,Philadelphia,71,Bronze,7,2022-02-18
178,Emma,Smith,emma.smith178@email.com,Seattle,73,Silver,45,2021-03-15
179,Ethan,Jones,ethan.jones179@email.com,Chicago,52,Bronze,43,2024-02-16
180,James,Williams,james.williams180@email.com,Portland,42,Bronze,9,2023-09-04
181,Liam,Williams,liam.williams181@email.com,Chicago,32,Bronze,27,2022-08-15
182,Evelyn,Garcia,evelyn.garcia182@email.com,San Jose,28,Silver,47,2021-03-16
183,Ethan,Miller,ethan.miller183@email.com,Miami,61,Bronze,47,2024-03-31
184,Olivia,Miller,olivia.miller184@email.com,Portland,50,Bronze,27,2022-08-17
185,Henry,Miller,henry.miller185@email.com,Phoenix,56,Bronze,20,2020-07-15
186,Mia,Brown,mia.brown186@email.com,Atlanta,43,Gold,48,2020-12-12
187,Benjamin,Davis,benjamin.davis187@email.com,San Diego,67,Bronze,10,2020-03-24
188,Alexander,Martinez,alexander.martinez188@email.com,San Jose,23,Silver,21,2021-03-03
189,Emma,Jones,emma.jones189@email.com,New York,41,Gold,4,2023-05-30
190,Harper,Jones,harper.jones190@email.com,Chicago,21,Silver,1,2022-07-05
191,Mia,Garcia,mia.garcia191@email.com,New York,51,Bronze,20,2020-12-01
192,Henry,Jones,henry.jones192@email.com,Boston,49,Silver,14,2024-05-19
193,Lucas,Rodriguez,lucas.rodriguez193@email.com,Dallas,45,Silver,31,2020-04-11
194,Emma,Rodriguez,emma.rodriguez194@email.com,San Diego,19,Silver,25,2021-07-12
195,William,Smith,william.smith195@email.com,Austin,50,Bronze,20,2024-01-10
196,Emma,Johnson,emma.johnson196@email.com,Miami,75,Bronze,10,2022-07-19
197,Alexander,Davis,alexander.davis197@email.com,San Diego,64,Bronze,11,2023-03-02
198,Emma,Johnson,emma.johnson198@email.com,Minneapolis,33,Bronze,23,2020-08-09
199,Olivia,Williams,olivia.williams199@email.com,Chicago,70,Bronze,1,2022-05-24
200,Sophia,Miller,sophia.miller200@email.com,Minneapolis,19,Bronze,39,2023-05-06
201,Liam,Garcia,liam.garcia201@email.com,New York,29,Bronze,25,2021-10-06
202,Olivia,Johnson,olivia.johnson202@email.com,Miami,58,Gold,17,2024-10-18
203,Lucas,Johnson,lucas.johnson203@email.com,Chicago,47,Bronze,25,2021-07-10
204,Henry,Garcia,henry.garcia204@email.com,Portland,54,Silver,32,2023-02-12
205,Charlotte,Brown,charlotte.brown205@email.com,Chicago,28,Gold,50,2024-06-12
206,Isabella,Smith,isabella.smith206@email.com,Portland,65,Silver,1,2021-09-22
207,William,Rodriguez,william.rodriguez207@email.com,Chicago,33,Silver,42,2022-12-03
208,Noah,Martinez,noah.martinez208@email.com,Los Angeles,25,Bronze,48,2024-09-25
209,Isabella,Garcia,isabella.garcia209@email.com,Boston,49,Gold,25,2022-08-09
210,Amelia,Miller,amelia.miller210@email.com,Chicago,55,Gold,8,2021-07-02
211,Evelyn,Miller,evelyn.miller211@email.com,New York,24,Silver,36,2020-11-09
212,Noah,Davis,noah.davis212@email.com,Boston,37,Bronze,30,2024-11-16
213,Amelia,Smith,amelia.smith213@email.com,Phoenix,74,Bronze,13,2023-02-10
214,Emma,Jones,emma.jones214@email.com,Seattle,32,Bronze,32,2024-11-24
215,Ethan,Davis,ethan.davis215@email.com,Portland,60,Bronze,12,2024-02-01
216,Ava,Smith,ava.smith216@email.com,Seattle,58,Silver,44,2021-01-08
217,Henry,Jones,henry.jones217@email.com,Atlanta,54,Silver,50,2021-04-27
218,James,Rodriguez,james.rodriguez218@email.com,Miami,29,Platinum,10,2023-06-22
219,Alexander,Brown,alexander.brown219@email.com,San Antonio,58,Gold,44,2022-08-25
220,Emma,Williams,emma.williams220@email.com,Dallas,19,Gold,39,2021-05-12
221,Evelyn,Rodriguez,evelyn.rodriguez221@email.com,Denver,60,Silver,45,2023-05-26
222,Harper,Jones,harper.jones222@email.com,Denver,36,Silver,17,2020-10-04
223,Amelia,Brown,amelia.brown223@email.com,Minneapolis,32,Bronze,48,2022-03-15
224,James,Williams,james.williams224@email.com,San Diego,56,Bronze,46,2023-02-06
225,Benjamin,Davis,benjamin.davis225@email.com,Denver,28,Gold,9,2022-08-27
226,Mason,Garcia,mason.garcia226@email.com,San Diego,71,Bronze,19,2020-01-07
227,Charlotte,Williams,charlotte.williams227@email.com,Los Angeles,72,Bronze,27,2021-02-02
228,Mason,Jones,mason.jones228@email.com,Los Angeles,25,Bronze,8,2020-07-07
229,James,Miller,james.miller229@email.com,San Antonio,34,Gold,21,2020-12-28
230,Benjamin,Brown,benjamin.brown230@email.com,Denver,28,Gold,33,2023-02-13
231,Benjamin,Williams,benjamin.williams231@email.com,San Antonio,30,Bronze,2,2021-08-03
232,Isabella,Jones,isabella.jones232@email.com,Seattle,41,Gold,7,2024-02-24
233,William,Brown,william.brown233@email.com,Dallas,73,Bronze,9,2020-06-21
234,Olivia,Johnson,olivia.johnson234@email.com,Portland,39,Bronze,36,2021-06-26
235,William,Martinez,william.martinez235@email.com,Austin,48,Silver,10,2024-04-16
236,Olivia,Rodriguez,olivia.rodriguez236@email.com,Minneapolis,63,Bronze,40,2024-04-22
237,William,Miller,william.miller237@email.com,San Diego,50,Bronze,23,2020-06-01
238,Ethan,Martinez,ethan.martinez238@email.com,Houston,25,Platinum,26,2021-07-13
239,Lucas,Martinez,lucas.martinez239@email.com,Philadelphia,75,Bronze,24,2021-08-13
240,Ethan,Martinez,ethan.martinez240@email.com,Atlanta,46,Bronze,28,2024-01-31
241,Sophia,Garcia,sophia.garcia241@email.com,San Antonio,59,Platinum,39,2022-12-17
242,Lucas,Garcia,lucas.garcia242@email.com,Houston,41,Bronze,0,2020-05-05
243,Amelia,Garcia,amelia.garcia243@email.com,Houston,34,Bronze,41,2020-06-03
244,Harper,Brown,harper.brown244@email.com,Dallas,48,Gold,11,2023-11-08
245,Mason,Smith,mason.smith245@email.com,Austin,47,Gold,35,2020-12-17
246,Isabella,Garcia,isabella.garcia246@email.com,San Antonio,22,Bronze,32,2020-07-06
247,Ava,Jones,ava.jones247@email.com,Denver,37,Platinum,15,2024-03-01
248,Lucas,Rodriguez,lucas.rodriguez248@email.com,Denver,28,Bronze,47,2020-04-07
249,Olivia,Jones,olivia.jones249@email.com,Boston,18,Silver,47,2024-03-02
250,Evelyn,Miller,evelyn.miller250@email.com,Houston,64,Bronze,38,2023-07-07
251,Benjamin,Brown,benjamin.brown251@email.com,Portland,37,Silver,9,2024-06-24
